passage_id,article_id,event_id,clean_outlet,framing_label,canonical_target,sentiment,confidence,evidence_span
c2764c087dd68eb5_p012,c2764c087dd68eb5,EVT_00065,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
c2764c087dd68eb5_p013,c2764c087dd68eb5,EVT_00065,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
c2764c087dd68eb5_p014,c2764c087dd68eb5,EVT_00065,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
c2764c087dd68eb5_p015,c2764c087dd68eb5,EVT_00065,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
c2764c087dd68eb5_p016,c2764c087dd68eb5,EVT_00065,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
c2764c087dd68eb5_p017,c2764c087dd68eb5,EVT_00065,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ffb5e55df68aa954_p001,ffb5e55df68aa954,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ffb5e55df68aa954_p002,ffb5e55df68aa954,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ffb5e55df68aa954_p003,ffb5e55df68aa954,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ffb5e55df68aa954_p004,ffb5e55df68aa954,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ffb5e55df68aa954_p005,ffb5e55df68aa954,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ffb5e55df68aa954_p006,ffb5e55df68aa954,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ffb5e55df68aa954_p007,ffb5e55df68aa954,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ffb5e55df68aa954_p008,ffb5e55df68aa954,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ffb5e55df68aa954_p009,ffb5e55df68aa954,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ffb5e55df68aa954_p010,ffb5e55df68aa954,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ffb5e55df68aa954_p011,ffb5e55df68aa954,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ffb5e55df68aa954_p012,ffb5e55df68aa954,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ffb5e55df68aa954_p013,ffb5e55df68aa954,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ffb5e55df68aa954_p014,ffb5e55df68aa954,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ffb5e55df68aa954_p015,ffb5e55df68aa954,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ffb5e55df68aa954_p016,ffb5e55df68aa954,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ffb5e55df68aa954_p017,ffb5e55df68aa954,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ffb5e55df68aa954_p018,ffb5e55df68aa954,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ffb5e55df68aa954_p019,ffb5e55df68aa954,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ffb5e55df68aa954_p020,ffb5e55df68aa954,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ffb5e55df68aa954_p021,ffb5e55df68aa954,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ffb5e55df68aa954_p022,ffb5e55df68aa954,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ffb5e55df68aa954_p023,ffb5e55df68aa954,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ffb5e55df68aa954_p024,ffb5e55df68aa954,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ffb5e55df68aa954_p025,ffb5e55df68aa954,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ffb5e55df68aa954_p026,ffb5e55df68aa954,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ffb5e55df68aa954_p027,ffb5e55df68aa954,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ffb5e55df68aa954_p028,ffb5e55df68aa954,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ffb5e55df68aa954_p029,ffb5e55df68aa954,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ffb5e55df68aa954_p030,ffb5e55df68aa954,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ffb5e55df68aa954_p031,ffb5e55df68aa954,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ffb5e55df68aa954_p032,ffb5e55df68aa954,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ffb5e55df68aa954_p033,ffb5e55df68aa954,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ffb5e55df68aa954_p034,ffb5e55df68aa954,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ffb5e55df68aa954_p035,ffb5e55df68aa954,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ffb5e55df68aa954_p036,ffb5e55df68aa954,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ffb5e55df68aa954_p037,ffb5e55df68aa954,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
ffb5e55df68aa954_p038,ffb5e55df68aa954,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
0e539d038bb244ee_p001,0e539d038bb244ee,EVT_00066,the_times_of_india,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
0e539d038bb244ee_p002,0e539d038bb244ee,EVT_00066,the_times_of_india,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
0e539d038bb244ee_p003,0e539d038bb244ee,EVT_00066,the_times_of_india,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
26703c93ac27e376_p001,26703c93ac27e376,EVT_00066,the_hindu,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
26703c93ac27e376_p002,26703c93ac27e376,EVT_00066,the_hindu,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
26703c93ac27e376_p003,26703c93ac27e376,EVT_00066,the_hindu,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
0e912ba37dc01642_p001,0e912ba37dc01642,EVT_00067,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
0e912ba37dc01642_p002,0e912ba37dc01642,EVT_00067,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
0e912ba37dc01642_p003,0e912ba37dc01642,EVT_00067,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
0e912ba37dc01642_p004,0e912ba37dc01642,EVT_00067,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
0e912ba37dc01642_p005,0e912ba37dc01642,EVT_00067,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
0e912ba37dc01642_p006,0e912ba37dc01642,EVT_00067,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
0e912ba37dc01642_p007,0e912ba37dc01642,EVT_00067,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
0e912ba37dc01642_p008,0e912ba37dc01642,EVT_00067,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
0e912ba37dc01642_p009,0e912ba37dc01642,EVT_00067,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
0e912ba37dc01642_p010,0e912ba37dc01642,EVT_00067,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
0e912ba37dc01642_p011,0e912ba37dc01642,EVT_00067,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
0e912ba37dc01642_p012,0e912ba37dc01642,EVT_00067,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
0e912ba37dc01642_p013,0e912ba37dc01642,EVT_00067,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
0e912ba37dc01642_p014,0e912ba37dc01642,EVT_00067,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
0e912ba37dc01642_p015,0e912ba37dc01642,EVT_00067,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
2ca87d575006a16e_p001,2ca87d575006a16e,EVT_00067,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
2ca87d575006a16e_p002,2ca87d575006a16e,EVT_00067,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
2ca87d575006a16e_p003,2ca87d575006a16e,EVT_00067,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
2ca87d575006a16e_p004,2ca87d575006a16e,EVT_00067,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
2ca87d575006a16e_p005,2ca87d575006a16e,EVT_00067,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
2ca87d575006a16e_p006,2ca87d575006a16e,EVT_00067,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
2ca87d575006a16e_p007,2ca87d575006a16e,EVT_00067,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
2ca87d575006a16e_p008,2ca87d575006a16e,EVT_00067,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
2ca87d575006a16e_p009,2ca87d575006a16e,EVT_00067,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
2ca87d575006a16e_p010,2ca87d575006a16e,EVT_00067,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
2ca87d575006a16e_p011,2ca87d575006a16e,EVT_00067,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
2ca87d575006a16e_p012,2ca87d575006a16e,EVT_00067,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
2ca87d575006a16e_p013,2ca87d575006a16e,EVT_00067,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
2ca87d575006a16e_p014,2ca87d575006a16e,EVT_00067,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
2ca87d575006a16e_p015,2ca87d575006a16e,EVT_00067,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
2ca87d575006a16e_p016,2ca87d575006a16e,EVT_00067,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
2ca87d575006a16e_p017,2ca87d575006a16e,EVT_00067,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
2ca87d575006a16e_p018,2ca87d575006a16e,EVT_00067,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
2ca87d575006a16e_p019,2ca87d575006a16e,EVT_00067,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
2ca87d575006a16e_p020,2ca87d575006a16e,EVT_00067,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
2ca87d575006a16e_p021,2ca87d575006a16e,EVT_00067,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
2ca87d575006a16e_p022,2ca87d575006a16e,EVT_00067,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
2ca87d575006a16e_p023,2ca87d575006a16e,EVT_00067,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
2ca87d575006a16e_p024,2ca87d575006a16e,EVT_00067,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
a54d45f54c0b3a1c_p001,a54d45f54c0b3a1c,EVT_00067,indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
a54d45f54c0b3a1c_p002,a54d45f54c0b3a1c,EVT_00067,indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
a54d45f54c0b3a1c_p003,a54d45f54c0b3a1c,EVT_00067,indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
a54d45f54c0b3a1c_p004,a54d45f54c0b3a1c,EVT_00067,indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
a54d45f54c0b3a1c_p005,a54d45f54c0b3a1c,EVT_00067,indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
a54d45f54c0b3a1c_p006,a54d45f54c0b3a1c,EVT_00067,indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
a54d45f54c0b3a1c_p007,a54d45f54c0b3a1c,EVT_00067,indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
a54d45f54c0b3a1c_p008,a54d45f54c0b3a1c,EVT_00067,indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
a54d45f54c0b3a1c_p009,a54d45f54c0b3a1c,EVT_00067,indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
a54d45f54c0b3a1c_p010,a54d45f54c0b3a1c,EVT_00067,indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
a54d45f54c0b3a1c_p011,a54d45f54c0b3a1c,EVT_00067,indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
a54d45f54c0b3a1c_p012,a54d45f54c0b3a1c,EVT_00067,indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
a54d45f54c0b3a1c_p013,a54d45f54c0b3a1c,EVT_00067,indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
a54d45f54c0b3a1c_p014,a54d45f54c0b3a1c,EVT_00067,indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
a54d45f54c0b3a1c_p015,a54d45f54c0b3a1c,EVT_00067,indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
e7832fb86b117644_p001,e7832fb86b117644,EVT_00067,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
e7832fb86b117644_p002,e7832fb86b117644,EVT_00067,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
e7832fb86b117644_p003,e7832fb86b117644,EVT_00067,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
e7832fb86b117644_p004,e7832fb86b117644,EVT_00067,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
e7832fb86b117644_p005,e7832fb86b117644,EVT_00067,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
e7832fb86b117644_p006,e7832fb86b117644,EVT_00067,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
e7832fb86b117644_p007,e7832fb86b117644,EVT_00067,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
e7832fb86b117644_p008,e7832fb86b117644,EVT_00067,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
e7832fb86b117644_p009,e7832fb86b117644,EVT_00067,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
e7832fb86b117644_p010,e7832fb86b117644,EVT_00067,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
e7832fb86b117644_p011,e7832fb86b117644,EVT_00067,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
e7832fb86b117644_p012,e7832fb86b117644,EVT_00067,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
e7832fb86b117644_p013,e7832fb86b117644,EVT_00067,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
e7832fb86b117644_p014,e7832fb86b117644,EVT_00067,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
e7832fb86b117644_p015,e7832fb86b117644,EVT_00067,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
e7832fb86b117644_p016,e7832fb86b117644,EVT_00067,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
e7832fb86b117644_p017,e7832fb86b117644,EVT_00067,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
e7832fb86b117644_p018,e7832fb86b117644,EVT_00067,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
e7832fb86b117644_p019,e7832fb86b117644,EVT_00067,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
e7832fb86b117644_p020,e7832fb86b117644,EVT_00067,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
e7832fb86b117644_p021,e7832fb86b117644,EVT_00067,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
e7832fb86b117644_p022,e7832fb86b117644,EVT_00067,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
e7832fb86b117644_p023,e7832fb86b117644,EVT_00067,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
e7832fb86b117644_p024,e7832fb86b117644,EVT_00067,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
e7832fb86b117644_p025,e7832fb86b117644,EVT_00067,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
e7832fb86b117644_p026,e7832fb86b117644,EVT_00067,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
e7832fb86b117644_p027,e7832fb86b117644,EVT_00067,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
18bcd62e445c0f8f_p001,18bcd62e445c0f8f,EVT_00068,the_times_of_india,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
18bcd62e445c0f8f_p002,18bcd62e445c0f8f,EVT_00068,the_times_of_india,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
18bcd62e445c0f8f_p003,18bcd62e445c0f8f,EVT_00068,the_times_of_india,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
18bcd62e445c0f8f_p004,18bcd62e445c0f8f,EVT_00068,the_times_of_india,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
18bcd62e445c0f8f_p005,18bcd62e445c0f8f,EVT_00068,the_times_of_india,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
18bcd62e445c0f8f_p006,18bcd62e445c0f8f,EVT_00068,the_times_of_india,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
18bcd62e445c0f8f_p007,18bcd62e445c0f8f,EVT_00068,the_times_of_india,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
eeddd5d514b5c927_p001,eeddd5d514b5c927,EVT_00068,the_new_indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
eeddd5d514b5c927_p002,eeddd5d514b5c927,EVT_00068,the_new_indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
eeddd5d514b5c927_p003,eeddd5d514b5c927,EVT_00068,the_new_indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
eeddd5d514b5c927_p004,eeddd5d514b5c927,EVT_00068,the_new_indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
eeddd5d514b5c927_p005,eeddd5d514b5c927,EVT_00068,the_new_indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
eeddd5d514b5c927_p006,eeddd5d514b5c927,EVT_00068,the_new_indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
eeddd5d514b5c927_p007,eeddd5d514b5c927,EVT_00068,the_new_indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
eeddd5d514b5c927_p008,eeddd5d514b5c927,EVT_00068,the_new_indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
18ebef6da99ddb0c_p001,18ebef6da99ddb0c,EVT_00062,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
18ebef6da99ddb0c_p002,18ebef6da99ddb0c,EVT_00062,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
18ebef6da99ddb0c_p003,18ebef6da99ddb0c,EVT_00062,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
18ebef6da99ddb0c_p004,18ebef6da99ddb0c,EVT_00062,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
18ebef6da99ddb0c_p005,18ebef6da99ddb0c,EVT_00062,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
18ebef6da99ddb0c_p006,18ebef6da99ddb0c,EVT_00062,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
18ebef6da99ddb0c_p007,18ebef6da99ddb0c,EVT_00062,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
18ebef6da99ddb0c_p008,18ebef6da99ddb0c,EVT_00062,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
18ebef6da99ddb0c_p009,18ebef6da99ddb0c,EVT_00062,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
18ebef6da99ddb0c_p010,18ebef6da99ddb0c,EVT_00062,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
18ebef6da99ddb0c_p011,18ebef6da99ddb0c,EVT_00062,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
18ebef6da99ddb0c_p012,18ebef6da99ddb0c,EVT_00062,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
18ebef6da99ddb0c_p013,18ebef6da99ddb0c,EVT_00062,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
18ebef6da99ddb0c_p014,18ebef6da99ddb0c,EVT_00062,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
18ebef6da99ddb0c_p015,18ebef6da99ddb0c,EVT_00062,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
18ebef6da99ddb0c_p016,18ebef6da99ddb0c,EVT_00062,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
4d8a0c94a3b4bb62_p001,4d8a0c94a3b4bb62,EVT_00062,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
4d8a0c94a3b4bb62_p002,4d8a0c94a3b4bb62,EVT_00062,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
4d8a0c94a3b4bb62_p003,4d8a0c94a3b4bb62,EVT_00062,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
4d8a0c94a3b4bb62_p004,4d8a0c94a3b4bb62,EVT_00062,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
4d8a0c94a3b4bb62_p005,4d8a0c94a3b4bb62,EVT_00062,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
4d8a0c94a3b4bb62_p006,4d8a0c94a3b4bb62,EVT_00062,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
4d8a0c94a3b4bb62_p007,4d8a0c94a3b4bb62,EVT_00062,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
4d8a0c94a3b4bb62_p008,4d8a0c94a3b4bb62,EVT_00062,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
4d8a0c94a3b4bb62_p009,4d8a0c94a3b4bb62,EVT_00062,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
4d8a0c94a3b4bb62_p010,4d8a0c94a3b4bb62,EVT_00062,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
4d8a0c94a3b4bb62_p011,4d8a0c94a3b4bb62,EVT_00062,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
4d8a0c94a3b4bb62_p012,4d8a0c94a3b4bb62,EVT_00062,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
4d8a0c94a3b4bb62_p013,4d8a0c94a3b4bb62,EVT_00062,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
4d8a0c94a3b4bb62_p014,4d8a0c94a3b4bb62,EVT_00062,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
4d8a0c94a3b4bb62_p015,4d8a0c94a3b4bb62,EVT_00062,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
4d8a0c94a3b4bb62_p016,4d8a0c94a3b4bb62,EVT_00062,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
4d8a0c94a3b4bb62_p017,4d8a0c94a3b4bb62,EVT_00062,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
4d8a0c94a3b4bb62_p018,4d8a0c94a3b4bb62,EVT_00062,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
4d8a0c94a3b4bb62_p019,4d8a0c94a3b4bb62,EVT_00062,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
4d8a0c94a3b4bb62_p020,4d8a0c94a3b4bb62,EVT_00062,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
294a5225a8301673_p001,294a5225a8301673,EVT_00073,the_new_indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
294a5225a8301673_p002,294a5225a8301673,EVT_00073,the_new_indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
294a5225a8301673_p003,294a5225a8301673,EVT_00073,the_new_indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
294a5225a8301673_p004,294a5225a8301673,EVT_00073,the_new_indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
294a5225a8301673_p005,294a5225a8301673,EVT_00073,the_new_indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
294a5225a8301673_p006,294a5225a8301673,EVT_00073,the_new_indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
294a5225a8301673_p007,294a5225a8301673,EVT_00073,the_new_indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
294a5225a8301673_p008,294a5225a8301673,EVT_00073,the_new_indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
294a5225a8301673_p009,294a5225a8301673,EVT_00073,the_new_indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
294a5225a8301673_p010,294a5225a8301673,EVT_00073,the_new_indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
294a5225a8301673_p011,294a5225a8301673,EVT_00073,the_new_indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
294a5225a8301673_p012,294a5225a8301673,EVT_00073,the_new_indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
294a5225a8301673_p013,294a5225a8301673,EVT_00073,the_new_indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
294a5225a8301673_p014,294a5225a8301673,EVT_00073,the_new_indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
294a5225a8301673_p015,294a5225a8301673,EVT_00073,the_new_indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
294a5225a8301673_p016,294a5225a8301673,EVT_00073,the_new_indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
294a5225a8301673_p017,294a5225a8301673,EVT_00073,the_new_indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
294a5225a8301673_p018,294a5225a8301673,EVT_00073,the_new_indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
294a5225a8301673_p019,294a5225a8301673,EVT_00073,the_new_indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
294a5225a8301673_p020,294a5225a8301673,EVT_00073,the_new_indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
294a5225a8301673_p021,294a5225a8301673,EVT_00073,the_new_indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
294a5225a8301673_p022,294a5225a8301673,EVT_00073,the_new_indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
294a5225a8301673_p023,294a5225a8301673,EVT_00073,the_new_indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
